ticker,ep_id,start_ts_et,end_ts_et,spot_start,datr14_prior,ema9_h,ema21_h,po,po_slope1,po_slope3,ema21_d_slope1,ema21_d_slope3
MSFT,RND-MSFT-131,2025-08-07T12:30:00-04:00,,520.96,9.60345119833789,524.3970468937266,526.4507602992173,-51.11101307489267,-9.482496424999368,-17.827598601381922,1.1285237897603793,5.115213744106825
MSFT,RND-MSFT-132,2025-08-11T12:30:00-04:00,,525.59,9.354535472036243,524.0104045185502,524.0018856495517,19.278365375770107,-0.18285031235118154,31.698198608869752,0.7163006526944855,2.5307551604188347
MSFT,RND-MSFT-133,2025-08-20T15:30:00-04:00,,505.46,9.041318420715529,507.2353361456285,510.8091261819835,-68.76194585245989,0.2609723821668126,16.81209552632066,-0.7353543453308475,-0.5900228830449805
MSFT,RND-MSFT-134,2025-08-22T14:30:00-04:00,,507.105,8.581639862759818,507.12155361860323,507.98856042848644,-8.450862924230107,-3.247397354428082,4.618428435789353,-1.0805407812650856,-2.8734899859875895
MSFT,RND-MSFT-135,2025-08-27T11:30:00-04:00,,504.06,8.115295764753396,503.15024153347963,504.2055463763036,-7.1418734662137275,4.979495894929736,48.68931993046621,-1.0265520520399605,-2.6298872922521923
MSFT,RND-MSFT-136,2025-08-28T15:30:00-04:00,,509.66,8.063488924413871,508.1033024062433,506.71098840470944,47.38465692126276,-0.3469649615804542,7.702364715563647,-0.5223200473090515,-2.4380793565929366
MSFT,RND-MSFT-137,2025-08-29T15:30:00-04:00,,506.92,7.886811144098593,507.88773870878595,507.2356978633324,8.556856164789663,-13.38554267731361,-7.041849666898457,-0.19483640664458335,-1.7437085059935953
MSFT,RND-MSFT-138,2025-09-02T13:30:00-04:00,,501.395,7.6926460623772694,503.81968622009504,505.24179658203445,-47.49407346456785,-0.7643263752579514,-12.69420815239237,-0.42621491513142473,-1.1433713690850595
MSFT,RND-MSFT-139,2025-09-04T14:30:00-04:00,,506.615,7.694220329294689,506.03012264868744,505.54905088585576,18.323630334897015,-2.459591715495254,3.14751034130979,-0.476037119943328,-1.4569928670123886
MSFT,RND-MSFT-140,2025-10-02T09:30:00-04:00,,516.9301,7.567773482106804,517.3825910000364,515.7705417241693,30.057098728119865,-16.235246068199064,-10.924078850942355,0.8340797722642606,2.0782040461948554
MSFT,RND-MSFT-141,2025-10-03T14:30:00-04:00,,517.72,7.807282519099177,517.8965404192248,516.934938070747,16.169554895644957,-6.186333141367001,-19.517350840126845,0.39552706569480733,1.9810945874498316
MSFT,RND-MSFT-142,2025-10-08T12:30:00-04:00,,524.29,8.093560384278742,524.2983218312712,523.2531266132846,15.743912038031631,-1.9213793736348102,-5.069992421810106,0.9373982462019512,2.941288194928461
MSFT,RND-MSFT-143,2025-10-09T13:30:00-04:00,,519.565,7.791163213973119,521.2949016692075,522.1814749571465,-37.7841954325692,2.1053493938140733,-16.008993058886,0.9303620420017751,3.353898359025834
MSFT,RND-MSFT-144,2025-10-10T12:30:00-04:00,,514.515,7.765365841546473,518.5322222231729,520.4341332994723,-56.8638538567727,-9.638592619325202,-46.96815259990349,0.6103291290925199,2.478089417296246
MSFT,RND-MSFT-145,2025-10-14T15:30:00-04:00,,513.71,7.980187893986501,513.4906837259016,514.7094972793328,-13.31141802150943,1.4167460609078528,10.203689270448907,-0.15766187678309507,0.020239187848005713
MSFT,RND-MSFT-146,2025-10-20T10:30:00-04:00,,517.2424,8.068598512082174,514.4435830410509,513.7046006384135,30.33163724272507,8.265682981088911,14.933637847484263,-0.12599950603305388,-0.6096583649695049
MSFT,RND-MSFT-147,2025-10-20T15:30:00-04:00,,516.83,8.068598512082174,516.1355388908917,514.9496373437069,26.29530291895026,-1.6047720350630676,-7.994889213169156,-0.12599950603305388,-0.6096583649695049
MSFT,RND-MSFT-148,2025-10-23T10:30:00-04:00,,523.1582,7.696632992363179,520.7947275778154,518.9620682412757,41.76253568676589,10.063933587683138,12.787222135797116,0.47882080688725637,0.9217968707968112
MSFT,RND-MSFT-149,2025-10-27T12:30:00-04:00,,530.795,7.330209059741723,528.4534205911722,525.1762372799767,80.44246598303812,-8.786768996449666,3.4984107458534908,0.669356038749811,1.5934684882618058
MSFT,RND-MSFT-150,2025-11-04T09:30:00-05:00,,514.63,9.918588210089297,517.1022206106638,520.611197803883,-45.5616255806854,-2.4129815534131183,-0.18231015789986316,-0.46939131153271774,-0.5938852411732114
MSFT,RND-MSFT-151,2025-11-19T10:30:00-05:00,,489.1951,10.713882965164021,494.5455011333214,498.9641729813972,-60.900870074457146,-11.845514334408591,-0.17760578066127408,-1.6941285948400377,-2.43956564892045
MSFT,RND-MSFT-152,2025-11-28T10:30:00-05:00,,491.3,11.351028908129322,486.5622833519438,482.98008187124606,68.74493846763832,7.20287560925987,10.394689156800837,-1.1392529214856495,-5.88142717011749
MSFT,RND-MSFT-153,2025-11-28T11:30:00-05:00,,491.145,11.351028908129322,487.47882668155506,483.7223471556782,69.71791162673321,0.9729731590948916,21.048991034974478,-1.1392529214856495,-5.88142717011749
MSFT,RND-MSFT-154,2025-11-28T12:30:00-05:00,,491.92,11.351028908129322,488.3670613452441,484.4675883233439,71.80590375322527,2.087992126492054,10.263840894846815,-1.1392529214856495,-5.88142717011749
MSFT,RND-MSFT-155,2025-12-08T09:30:00-05:00,,489.0772,9.984033138352592,482.92718042923633,482.38349200362103,41.47402496855882,32.662462254392324,43.68120871301328,-0.8457227335020434,-3.5714422478918664
MSFT,RND-MSFT-156,2025-12-10T11:30:00-05:00,,481.6,9.48209285908974,485.8053798054141,486.4950333531553,-50.50862532929861,-5.918102858696983,-99.92872296108774,0.05510517892395228,-0.8240018577618002
MSFT,RND-MSFT-157,2025-12-11T12:30:00-05:00,,482.01,10.017657654869046,480.83735444717485,482.7040963955373,-19.74088756709581,12.837274494902069,26.882542853789865,-1.1806771100691549,-1.1589562343289117
MSFT,RND-MSFT-158,2025-12-12T12:30:00-05:00,,478.83,10.028539250949827,480.01501139536026,481.5791340947012,-31.479585129132868,3.9029305382857977,-13.661561503954996,-0.6034791909719388,-1.7290511221171414
MSFT,RND-MSFT-159,2025-12-12T15:30:00-05:00,,478.35,10.028539250949827,479.26409863442456,480.81333140097763,-28.641515981653555,0.8127194500205448,2.838069147479313,-0.6034791909719388,-1.7290511221171414
MSFT,RND-MSFT-160,2025-12-15T15:30:00-05:00,,474.81,9.837215018739126,475.4035301379381,477.64888255687674,-37.396587744758754,5.040057576434819,12.63649326018556,-1.0340719917927004,-2.818228292833794
MSFT,RND-MSFT-161,2025-12-29T10:30:00-05:00,,485.745,7.82952525533306,487.07216664336516,486.7492710138769,-2.5582722039826677,-15.794636006662767,-15.40278198258275,0.1922092237678612,0.5335625306715883
MSFT,RND-MSFT-162,2026-01-05T14:30:00-05:00,,473.705,7.673645377383579,474.6587577438702,477.3940073354276,-52.53478387607441,-3.084153851638,9.634326977201248,-1.1785621038400222,-1.2598405637104406
MSFT,RND-MSFT-163,2026-01-06T14:30:00-05:00,,477.2,7.594813564713323,474.73540872800737,475.87770463215384,3.1936226646701087,15.191150875650433,55.16780167368233,-1.0723291853091155,-2.475309603373148
MSFT,RND-MSFT-164,2026-01-07T09:30:00-05:00,,483.4,7.694234024376656,477.07226158592476,476.77909473731717,50.059639806414424,31.56493349606628,62.057168017394744,-0.46666289573556696,-2.7175541848847047
MSFT,RND-MSFT-165,2026-01-09T15:30:00-05:00,,479.25,7.959365051630892,478.3922247789561,478.65621993493727,4.428321933120856,3.444954821883946,24.708253827971287,-0.46054784771536106,-0.8978133759378011
MSFT,RND-MSFT-166,2026-01-14T12:30:00-05:00,,460.58,7.997045742869195,465.81854279875927,470.24155051567874,-94.10973295209175,-6.3741237267766735,-22.362986585399113,-1.0210502236778893,-1.8149762403738805
MSFT,RND-MSFT-167,2026-01-14T14:30:00-05:00,,458.305,7.997045742869195,463.197667391206,468.2133062113047,-104.62340517062708,-2.9329249815718867,-16.887795945312007,-1.0210502236778893,-1.8149762403738805
MSFT,RND-MSFT-168,2026-01-15T14:30:00-05:00,,456.64,8.393678189807112,459.31387984048035,463.5102579667949,-75.7121495970151,-2.6902660347665517,-9.094031096448475,-1.9591365669799643,-3.4563420367035746
MSFT,RND-MSFT-169,2026-01-20T12:30:00-05:00,,453.565,8.270518439170417,456.7487786432382,459.46822760086184,-61.03366665764461,-4.839765902588944,-10.671968291124564,-1.5541624520495247,-5.518877716283953
MSFT,RND-MSFT-170,2026-01-27T10:30:00-05:00,,479.19,9.957383517349363,473.00057281875354,467.54970324851087,87.32199427144695,14.083190636737868,11.772939597609081,0.1444257085956906,-1.9434509045482287
MSFT,RND-MSFT-171,2026-02-10T09:30:00-05:00,,420.825,13.36050590864761,412.2736215975329,409.4850237706614,69.34436575531358,21.686680106295412,18.706514181363758,-2.6456219871784015,-12.162058777560503
MSFT,RND-MSFT-172,2026-02-17T09:30:00-05:00,,396.9,12.590791577907236,401.35894307657384,403.3947332640036,-40.91486237003896,-16.09991657679504,-27.73113963211767,-2.7703531091991067,-8.786668791449017
MSFT,RND-MSFT-173,2026-02-18T09:30:00-05:00,,399.87,12.165377893771009,398.4453236910924,400.5648527079706,-24.07502983313226,17.38948406576942,19.95832721037961,-2.923048281090132,-8.668789810408214
MSFT,RND-MSFT-174,2026-03-25T11:30:00-04:00,,370.875,8.688440597297642,373.6965965178733,377.8045262195303,-77.85490471288594,-1.700385881353725,6.507593410372891,-2.3872731755437258,-5.864574211049728
MSFT,RND-MSFT-175,2026-03-25T15:30:00-04:00,,371.03,8.688440597297642,371.928701933721,375.55365700398215,-67.69922628982893,7.193474601151777,6.130515173050995,-2.3872731755437258,-5.864574211049728
MSFT,RND-MSFT-176,2026-04-06T12:30:00-04:00,,372.265,8.9247611406867,371.7026458180778,370.30396625656385,25.157276062182483,-0.4237259884793261,-12.342668612672206,-0.8662736015113524,-3.6468656210025756
MSFT,RND-MSFT-177,2026-04-14T10:30:00-04:00,,391.6401,8.836598041435337,384.2505987540053,379.26943810376014,124.31748748090317,4.616120922284338,45.47666119016718,0.5303901465931062,-0.865408614776868
MSFT,RND-MSFT-178,2026-04-21T09:30:00-04:00,,425.125,9.719556906346028,420.35927585620107,417.7801937668689,40.18115718473235,28.671687014454527,19.564857051950725,2.57146254701496,9.210741030619658
MSFT,RND-MSFT-179,2026-05-06T14:30:00-04:00,,413.275,10.904381710125666,413.26675416838407,413.38689141876995,1.1992904225056469,-2.26271478796644,-3.4990404044452026,0.1763684592929735,1.175079600259778
MSFT,RND-MSFT-180,2026-05-08T11:30:00-04:00,,415.82,11.300953617404273,418.39691881954263,417.50508377178323,-6.78507113502323,-8.094140554935535,-40.529703866480446,1.0088169085065601,1.5718839671567935
MSFT,RND-MSFT-181,2026-05-18T10:30:00-04:00,,417.63,11.086545967649206,420.20940526007183,416.6474431177875,33.2260590842734,-25.239301195284014,-58.351079341877806,1.047806397017439,0.4098391741277396
MSFT,RND-MSFT-182,2026-05-21T11:30:00-04:00,,417.16,11.308794420891147,418.6313983977359,418.7027495889632,-6.794536106442682,-7.125805013878767,-22.664455845006668,0.7270972178944248,2.287091791230523
MSFT,RND-MSFT-183,2026-05-22T14:30:00-04:00,,418.3,11.260309105113206,418.6674956518918,418.66729161772764,-0.9705520143355952,-2.8652302943852357,-5.381359443731014,0.48281565263130233,1.6637198102096136
MSFT,RND-MSFT-184,2026-06-01T10:30:00-04:00,,460.58,11.770959493374782,447.71137564683187,436.9953388427234,154.11731755329473,1.4860855858273965,36.88218630437544,3.067545127090966,4.0061243706711025
MSFT,RND-MSFT-185,2026-06-11T11:30:00-04:00,,387.98,12.348345497306498,394.9361236064396,401.7071063200697,-125.3772140353748,-0.47722999148393797,-39.67839334974984,-2.1712379956905465,-5.103297765735704
